16.5 , 119015.8 , 90  , 0
26.9 , 125605.6 , 95  , 0
57.2 , 146464.2 , 111  , 0
84.1 , 163988.4 , 124  , 0
103.4 , 178266.8 , 134  , 0
117.9 , 188255.4 , 142  , 0
135.8 , 202696.0 , 153  , 0
149.6 , 214130.2 , 161  , 0
160.0 , 223699.3 , 168  , 0
173.1 , 234757.6 , 177  , 0
187.5 , 248821.2 , 187  , 0
195.8 , 256749.2 , 193  , 0
206.1 , 265905.6 , 200  , 0
215.8 , 276320.2 , 208  , 0
227.5 , 288613.2 , 217 , 221
239.9 , 301822.1 , 227  , 230
254.4 , 316780.3 , 238  , 241
239.9 , 302294.8 , 227  , 229
227.5 , 289153.1 , 218  , 220
215.8 , 277755.9 , 209  , 211
206.1 , 267612.6 , 201  , 203
195.8 , 258044.7 , 194  , 196
187.5 , 249720.3 , 188  , 190
173.1 , 235486.4 , 177 , 179 
160.0 , 223964.5 , 169  , 170
149.6 , 214370.0 , 161  , 163
135.8 , 202659.3 , 153  , 154
117.9 , 187868.5 , 142  , 143
103.4 , 176879.7 , 133  , 134
84.1 , 162583.4 , 123  , 124
57.2 , 145060.0 , 110  , 111
26.9 , 124373.9 , 94  , 95
