16.5 , 119015.8 , 90  
16.5 , 119027.4 , 90  
26.9 , 125605.6 , 95  
57.2 , 146464.2 , 111  
84.1 , 163988.4 , 124  
103.4 , 178266.8 , 134  
117.9 , 188255.4 , 142  
135.8 , 202696.0 , 153  
149.6 , 214130.2 , 161  
160.0 , 223699.3 , 168  
173.1 , 234757.6 , 177  
187.5 , 248821.2 , 187  
195.8 , 256749.2 , 193  
206.1 , 265905.6 , 200  
215.8 , 276320.2 , 208  
227.5 , 288613.2 , 217  
239.9 , 301822.1 , 227  
254.4 , 316780.3 , 238  
239.9 , 302294.8 , 227  
227.5 , 289153.1 , 218  
215.8 , 277755.9 , 209  
206.1 , 267612.6 , 201  
206.1 , 267288.7 , 201  
195.8 , 258044.7 , 194  
187.5 , 249720.3 , 188  
173.1 , 235486.4 , 177  
160.0 , 223964.5 , 169  
149.6 , 214370.0 , 161  
135.8 , 202659.3 , 153  
117.9 , 187868.5 , 142  
103.4 , 176879.7 , 133  
84.1 , 162583.4 , 123  
57.2 , 145060.0 , 110  
26.9 , 124373.9 , 94  
